Pez,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
13point5,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Hashim Irfan Ali,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Dhruv Rathore,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Nimesh Garg,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Siham kiared,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Salma,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
cliffgor,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
hdrfdr,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Ashook,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Annabelle,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Qiting,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Calum Dingwall,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Pradnya,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Mahesh,2,0,0,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Suchitra,2,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
thisiskartikgupta,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Kalp Adhwaryu,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
anshadv,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Kartikey Tewari,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Rudra,2,0,0,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
sharpieRio,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
gol_d_vishal,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Shakpak,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Luca Demian,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Zhackerloopback,2,0,0,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Cloughy,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
rlqueengg,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Yggdrasil09,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Maaz Bin Tahir Saeed,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
PiyushChetwani,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Rash,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Shanmukh,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
anAnt_,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
jaygupta,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
TechBuds,2,0,0,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Amogh,2,0,0,1,1,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
alxtrnr,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Munish Kumar Garg,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Matthieu Hakim,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
ChunkyBacon,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Namit Chopra,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Kay Ess,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Vita,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Kushagra Goel,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
lonebots,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Sumeet Vishwakarma,2,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
atlafan,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Yasmine_0_,2,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
snair04,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
kvvik2020,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
mahi,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
Allison,2,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,
